Extension,Assumption,Judgement,AppName,AppPath
.rct,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.RDP,program execution,,Remote Desktop Connection,"mstsc.exe ""%1"""
.reg,program execution,,Registry Editor,"regedit.exe ""%1"""
.res,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.resmoncfg,program execution,,Resource and Performance Monitor,"C:\Windows\system32\perfmon /res /load ""%1"""
.resw,open-with list,,,
.resx,open-with list,,,C:\Windows\System32\msxml3.dll?
.rgs,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.rle,program execution,,Paint,"""C:\Windows\system32\mspaint.exe"" ""%1"""
.rll,open-with list,,,
.rmi,program execution,,Windows Media Player,"""C:\Program Files (x86)\Windows Media Player\wmplayer.exe"" /Play ""%L"""
.rpc,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.rsp,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.rtf,program execution,,WordPad,"""C:\Program Files\Windows NT\Accessories\WORDPAD.EXE"" ""%1"""
.rul,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.ruleset,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.rw2,program execution,,Photos,C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2023.10030.27002.0_x64__8wekyb3d8bbwe?
.rwl,program execution,,Photos,C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2023.10030.27002.0_x64__8wekyb3d8bbwe?
.rwz,program execution,,Photos,C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2023.10030.27002.0_x64__8wekyb3d8bbwe?
.s,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.sbr,open-with list,,,
.sc2,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.scc,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.scd,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.scf,program execution,,Windows Explorer,C:\Windows\explorer.exe
.sch,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.scp,program execution,,Notepad,C:\Windows\system32\NOTEPAD.EXE %1
.scr,program execution,,,"""%1"" /S"
.scss,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.sct,program execution,,Notepad,"""C:\Windows\System32\NOTEPAD.EXE"" ""%1"""
.sdl,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.search-ms,program execution,,Windows Explorer,C:\Windows\Explorer.exe
.searchConnector-ms,program execution,,Windows Explorer,C:\Windows\Explorer.exe
.sed,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.settingcontent-ms,program execution,,Windows Shell Common Dll,
.settings,open-with list,,,C:\Windows\System32\msxml3.dll?
.sfcache,open-with list,,,
.sh,program execution,,Git for Windows,"""C:\Program Files\Git\git-bash.exe"" --no-cd ""%L"" %*"
.shproj,program execution,,Microsoft Visual Studio Version Selector,"""C:\Program Files (x86)\Common Files\Microsoft Shared\MSEnv\VSLauncher.exe"" ""%1"""
.shtm,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.shtml,program execution,,Microsoft Edge,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --single-argument %1"
.sit,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.sitemap,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.skin,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.sln,program execution,,Microsoft Visual Studio Version Selector,"""C:\Program Files (x86)\Common Files\Microsoft Shared\MSEnv\VSLauncher.exe"" ""%1"""
.slnf,program execution,,Microsoft Visual Studio Version Selector,"""C:\Program Files (x86)\Common Files\Microsoft Shared\MSEnv\VSLauncher.exe"" ""%1"""
.snd,program execution,,Windows Media Player,"""C:\Program Files (x86)\Windows Media Player\wmplayer.exe"" /Play ""%L"""
.snippet,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.snk,open-with list,,,
.sol,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.solitairetheme8,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.sor,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.spc,program execution,,Crypto Shell Extensions,"C:\Windows\system32\rundll32.exe cryptext.dll,CryptExtOpenPKCS7 %1"
.sql,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.sr2,program execution,,Photos,C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2023.10030.27002.0_x64__8wekyb3d8bbwe?
.srf,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.srw,program execution,,Photos,C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2023.10030.27002.0_x64__8wekyb3d8bbwe?
.sr_,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.sst,program execution,,Crypto Shell Extensions,"C:\Windows\system32\rundll32.exe cryptext.dll,CryptExtOpenSTR %1"
.stl,program execution,,Paint 3D,
.stm,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.stvproj,program execution,,SvcTraceViewer.exe,"""C:\Program Files (x86)\Microsoft SDKs\Windows\v10.0A\bin\NETFX 4.8 Tools\SvcTraceViewer.exe"" ""%1"""
.suo,open-with list,,,
.svc,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.svclog,program execution,,SvcTraceViewer.exe,"""C:\Program Files (x86)\Microsoft SDKs\Windows\v10.0A\bin\NETFX 4.8 Tools\SvcTraceViewer.exe"" ""%1"""
.svg,program execution,,Microsoft Edge,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --single-argument %1"
.sym,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.symlink,open-with list,,,
.sys,open-with list,,,
.sy_,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.tab,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.tar,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.targets,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.tdl,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.testrunconfig,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.testsettings,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.text,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.tgz,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.theme,program execution,,Personalization CPL,"C:\Windows\system32\rundll32.exe C:\Windows\system32\themecpl.dll,OpenThemeAction %1"
.themepack,program execution,,Personalization CPL,"C:\Windows\system32\rundll32.exe C:\Windows\system32\themecpl.dll,OpenThemeAction %1"
.thumb,program execution,,Photos,C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2023.10030.27002.0_x64__8wekyb3d8bbwe?
.tif,program execution,,Windows Photo Viewer,"C:\Windows\System32\rundll32.exe ""C:\Program Files\Windows Photo Viewer\PhotoViewer.dll"", ImageView_Fullscreen %1"
.tiff,program execution,,Windows Photo Viewer,"C:\Windows\System32\rundll32.exe ""C:\Program Files\Windows Photo Viewer\PhotoViewer.dll"", ImageView_Fullscreen %1"
.tlb,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.tlh,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.tli,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.tod,program execution,,Movies & TV,C:\Windows\system32\wmp.dll?
.trg,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.trx,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.ts,program execution,,Movies & TV,C:\Windows\system32\wmp.dll?
.tsp,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.tsv,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.tt,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.ttc,program execution,,Windows Font Viewer,C:\Windows\System32\fontview.exe %1
.ttf,program execution,,Windows Font Viewer,C:\Windows\System32\fontview.exe %1
.tts,program execution,,Movies & TV,C:\Windows\system32\wmp.dll?
.txt,program execution,,Notepad,C:\Windows\system32\NOTEPAD.EXE %1
.udf,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.UDL,program execution,,OLE DB Core Services,"Rundll32.exe ""C:\Program Files\Common Files\System\OLE DB\oledb32.dll"",OpenDSLFile %1"
.udt,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.uitest,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.URL,program execution,,Internet Browser,"""C:\Windows\System32\rundll32.exe"" ""C:\Windows\System32\ieframe.dll"",OpenURL %l"
.user,open-with list,,,C:\Windows\System32\mshtml.dll?
.usr,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.uvu,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.vb,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.VBE,program execution,,Microsoft ® Windows Based Script Host,"""C:\Windows\System32\WScript.exe"" ""%1"" %*"
.vbhtml,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.vbproj,program execution,,Microsoft Visual Studio Version Selector,"""C:\Program Files (x86)\Common Files\Microsoft Shared\MSEnv\VSLauncher.exe"" ""%1"""
.vbs,program execution,,Microsoft ® Windows Based Script Host,"""C:\Windows\System32\WScript.exe"" ""%1"" %*"
.vbx,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.vcf,program execution,,People,C:\Program Files\WindowsApps\Microsoft.People_10.2202.30.0_x64__8wekyb3d8bbwe?
.vcproj,program execution,,Microsoft Visual Studio Version Selector,"""C:\Program Files (x86)\Common Files\Microsoft Shared\MSEnv\VSLauncher.exe"" ""%1"""
.vcxitems,program execution,,Microsoft Visual Studio Version Selector,"""C:\Program Files (x86)\Common Files\Microsoft Shared\MSEnv\VSLauncher.exe"" ""%1"""
.vcxproj,program execution,,Microsoft Visual Studio Version Selector,"""C:\Program Files (x86)\Common Files\Microsoft Shared\MSEnv\VSLauncher.exe"" ""%1"""
.vhd,program execution,,Windows Explorer,C:\Windows\Explorer.exe
.vhdpmem,open-with list,,,
.vhdx,program execution,,Windows Explorer,C:\Windows\Explorer.exe
.viw,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.vob,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.vsct,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.vsglog,program execution,,Visual Studio 2022 Graphics Analyzer,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\vsga.exe"" /dde"
.vsh,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.vshader,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.vsix,program execution,,Microsoft Visual Studio Version Selector,"""C:\Program Files (x86)\Common Files\Microsoft Shared\MSEnv\VSLauncher.exe"" ""%1"""
.vsixlangpack,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.vsixmanifest,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.vsmdi,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.vsp,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" ""%1"""
.vsprops,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" ""%1"""
.vsps,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" ""%1"""
.vspscc,open-with list,,,
.vsscc,open-with list,,,
.vssettings,open-with list,,,C:\Windows\System32\msxml3.dll?
.vssscc,open-with list,,,
.vstemplate,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.vsz,open-with list,,,
.vxd,open-with list,,,
.wab,program execution,,Windows Contacts,"""C:\Program Files\Windows Mail\wab.exe"" /Import ""%1"""
.wav,program execution,,Groove Music,C:\Windows\system32\wmp.dll?
.wax,program execution,,Windows Media Player,"""C:\Program Files (x86)\Windows Media Player\wmplayer.exe"" /Play ""%L"""
.wbcat,program execution,,Microsoft® Windows Backup,C:\Windows\system32\sdclt.exe /restorepage
.wcx,program execution,,Extensible Wizards Host Process,"""C:\Windows\System32\xwizard.exe"" RunWizard /u {7940acf8-60ba-4213-a7c3-f3b400ee266d} /z%1"
.wdp,program execution,,Photos,C:\Windows\System32\mshtml.dll?
.weba,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.webm,program execution,,Movies & TV,C:\Program Files\WindowsApps\Microsoft.ZuneVideo_10.22091.10041.0_x64__8wekyb3d8bbwe?
.webp,program execution,,Microsoft Edge,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --single-argument %1"
.webpnp,program execution,,Support exe for Internet Printing,C:\Windows\system32\wpnpinst.exe %1
.website,program execution,,Internet Explorer,"""C:\Program Files\Internet Explorer\iexplore.exe"" -w ""%l"" %*"
.whiteboard,program execution,,Microsoft OneDrive File Launcher,"""C:\Users\hacker\AppData\Local\Microsoft\OneDrive\23.086.0423.0002\OneDriveFileLauncher.exe"" ""%1"""
.wll,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.wlt,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.wm,program execution,,Movies & TV,C:\Windows\system32\wmp.dll?
.wma,program execution,,Groove Music,C:\Windows\system32\wmp.dll?
.WMD,program execution,,Windows Media Player,"""C:\Program Files (x86)\Windows Media Player\wmplayer.exe"" /WMPackage:""%L"""
.wmdb,open-with list,,,
.wmf,program execution,,Paint,"""C:\Windows\system32\mspaint.exe"" ""%1"""
.wmp,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.WMS,program execution,,Windows Media Player,"""C:\Program Files (x86)\Windows Media Player\wmplayer.exe"" /layout:""%L"""
.wmv,program execution,,Movies & TV,C:\Windows\system32\wmp.dll?
.wmx,program execution,,Windows Media Player,"""C:\Program Files (x86)\Windows Media Player\wmplayer.exe"" /Play ""%L"""
.wmz,program execution,,Windows Media Player,"""C:\Program Files (x86)\Windows Media Player\wmplayer.exe"" /layout:""%L"""
.wpl,program execution,,Groove Music,C:\Windows\system32\wmp.dll?
.wri,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.wsb,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.wsc,program execution,,Notepad,"""C:\Windows\System32\NOTEPAD.EXE"" ""%1"""
.wsdl,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.WSF,program execution,,Microsoft ® Windows Based Script Host,"""C:\Windows\System32\WScript.exe"" ""%1"" %*"
.WSH,program execution,,Microsoft ® Windows Based Script Host,"""C:\Windows\System32\WScript.exe"" ""%1"" %*"
.wsz,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.WTV,program execution,,Windows Media Player,"""C:\Program Files (x86)\Windows Media Player\wmplayer.exe"" /Play ""%L"""
.wtx,program execution,,Notepad,C:\Windows\system32\NOTEPAD.EXE %1
.wvx,program execution,,Windows Media Player,"""C:\Program Files (x86)\Windows Media Player\wmplayer.exe"" /Play ""%L"""
.x,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.x3f,program execution,,Photos,C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2023.10030.27002.0_x64__8wekyb3d8bbwe?
.xaml,program execution,,Windows Presentation Foundation Host,"""C:\Windows\System32\PresentationHost.exe"" ""%1"" %*"
.xbap,program execution,,Windows Presentation Foundation Host,"""C:\Windows\System32\PresentationHost.exe"" ""%1"" %*"
.xdr,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.xht,program execution,,Internet Explorer,"""C:\Program Files\Internet Explorer\iexplore.exe"" %1"
.xhtml,program execution,,Internet Explorer,"""C:\Program Files\Internet Explorer\iexplore.exe"" %1"
.xix,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.xlb,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.xlc,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.xls,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.xlt,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.xml,program execution,,Internet Explorer,"""C:\Program Files\Internet Explorer\iexplore.exe"" %1"
.xproj,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" ""%1"""
.xps,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.xrm-ms,program execution,,Internet Explorer,"""iexplore.exe"" ""%1"""
.xsc,open-with list,,,C:\Windows\System32\msxml3.dll?
.xsd,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.xsl,program execution,,Internet Explorer,"""C:\Program Files\Internet Explorer\iexplore.exe"" %1"
.xslt,program execution,,Microsoft Visual Studio 2022,"""C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\devenv.exe"" /dde"
.xss,open-with list,,,C:\Windows\System32\msxml3.dll?
.xvid,program execution,,Movies & TV,C:\Program Files\WindowsApps\Microsoft.ZuneVideo_10.22091.10041.0_x64__8wekyb3d8bbwe?
.z,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.z96,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.ZFSendToTarget,open-with list,,,
.zip,program execution,,Windows Explorer,"C:\Windows\Explorer.exe /idlist,%I,%L"
.zoo,open-with list,,Pick an app,"C:\Windows\system32\OpenWith.exe ""%1"""
.zpl,program execution,,Groove Music,C:\Program Files\WindowsApps\Microsoft.ZuneMusic_10.22031.10091.0_x64__8wekyb3d8bbwe?
._bsln140,open-with list,,,
._bsln150,open-with list,,,
._sln,open-with list,,,
._sln100,open-with list,,,
._sln110,open-with list,,,
._sln120,open-with list,,,
._sln140,open-with list,,,
._sln150,open-with list,,,
._sln160,open-with list,,,
._sln170,open-with list,,,
._sln60,open-with list,,,
._sln70,open-with list,,,
._sln71,open-with list,,,
._sln80,open-with list,,,
._sln90,open-with list,,,
._vbxsln100,open-with list,,,
._vbxsln110,open-with list,,,
._vbxsln80,open-with list,,,
._vbxsln90,open-with list,,,
._vcppxsln100,open-with list,,,
._vcppxsln110,open-with list,,,
._vcppxsln80,open-with list,,,
._vcppxsln90,open-with list,,,
._vcsxsln100,open-with list,,,
._vcsxsln110,open-with list,,,
._vcsxsln80,open-with list,,,
._vcsxsln90,open-with list,,,
._vjsxsln80,open-with list,,,
._vw8xsln110,open-with list,,,
._vwdxsln100,open-with list,,,
._vwdxsln110,open-with list,,,
._vwdxsln120,open-with list,,,
._vwdxsln140,open-with list,,,
._vwdxsln150,open-with list,,,
._vwdxsln80,open-with list,,,
._vwdxsln90,open-with list,,,
._vwinxsln120,open-with list,,,
._vwinxsln140,open-with list,,,
._vwinxsln150,open-with list,,,
._wdxsln110,open-with list,,,
._wdxsln120,open-with list,,,
._wdxsln140,open-with list,,,
._wdxsln150,open-with list,,,
